receipt_id,family_id,user_id,week,network_home,check_total_rub,savings_rub,items_count
r_00036556,family_001776,u_001776,2026-W28,ТСЧ,978.83,89.94,11
r_00036557,family_001776,u_001776,2026-W29,ТСЧ,780.60,16.55,6
r_00036558,family_001776,u_001776,2026-W29,ТСЧ,609.16,59.17,9
r_00036559,family_001776,u_001776,2026-W30,ТСЧ,950.51,25.59,9
r_00036560,family_001776,u_001776,2026-W30,ТСЧ,700.62,78.24,11
r_00036561,family_001776,u_001776,2026-W30,ТСЧ,1073.84,60.45,11
r_00036562,family_001776,u_001776,2026-W31,ТСЧ,838.18,29.68,11
r_00036563,family_001776,u_001776,2026-W31,ТСЧ,675.86,58.82,10
r_00036564,family_001776,u_001776,2026-W32,ТСЧ,842.57,69.70,10
r_00036565,family_001776,u_001776,2026-W32,ТСЧ,853.96,69.00,10
r_00036566,family_001776,u_001776,2026-W32,ТСЧ,959.56,69.38,8
r_00036567,family_001776,u_001776,2026-W33,ТСЧ,875.46,56.40,8
r_00036568,family_001776,u_001776,2026-W33,ТСЧ,688.26,57.87,10
r_00036569,family_001776,u_001776,2026-W34,ТСЧ,653.92,35.97,11
r_00036570,family_001776,u_001776,2026-W34,ТСЧ,540.13,42.96,6
r_00036571,family_001776,u_001776,2026-W34,ТСЧ,713.89,35.00,11
r_00036572,family_001776,u_001776,2026-W35,ТСЧ,1035.69,0.00,10
r_00036573,family_001776,u_001776,2026-W35,ТСЧ,646.22,90.32,6
r_00036574,family_001776,u_001776,2026-W35,ТСЧ,914.09,95.08,6
r_00036575,family_001776,u_001776,2026-W36,ТСЧ,879.89,34.87,7
r_00036576,family_001776,u_001776,2026-W36,ТСЧ,742.50,38.91,6
r_00036577,family_001776,u_001776,2026-W36,ТСЧ,945.93,17.18,9
r_00036578,family_001776,u_001776,2026-W36,ТСЧ,776.56,16.25,8
r_00036579,family_001777,u_001777,2026-W25,ТС5,721.19,78.57,5
r_00036580,family_001777,u_001777,2026-W25,ТС5,731.63,39.35,11
r_00036581,family_001777,u_001777,2026-W26,ТС5,562.75,14.41,11
r_00036582,family_001777,u_001777,2026-W27,ТС5,516.04,18.59,10
r_00036583,family_001777,u_001777,2026-W27,ТС5,579.49,13.47,10
r_00036584,family_001777,u_001777,2026-W28,ТС5,512.29,52.56,8
r_00036585,family_001777,u_001777,2026-W28,ТС5,896.32,34.30,8
r_00036586,family_001777,u_001777,2026-W29,ТС5,601.97,0.00,7
r_00036587,family_001777,u_001777,2026-W29,ТС5,632.97,13.99,7
r_00036588,family_001777,u_001777,2026-W30,ТС5,747.47,51.69,8
r_00036589,family_001777,u_001777,2026-W30,ТС5,531.86,54.53,7
r_00036590,family_001777,u_001777,2026-W31,ТС5,691.52,65.06,9
r_00036591,family_001777,u_001777,2026-W31,ТС5,640.22,23.03,11
r_00036592,family_001777,u_001777,2026-W32,ТС5,486.86,27.10,7
r_00036593,family_001777,u_001777,2026-W32,ТС5,760.27,43.40,9
r_00036594,family_001777,u_001777,2026-W33,ТС5,578.54,39.95,10
r_00036595,family_001777,u_001777,2026-W34,ТС5,573.32,30.19,8
r_00036596,family_001777,u_001777,2026-W35,ТС5,696.57,59.35,9
r_00036597,family_001778,u_001778,2026-W25,ТСЧ,683.13,57.16,7
r_00036598,family_001778,u_001778,2026-W26,ТСЧ,861.41,138.27,5
r_00036599,family_001778,u_001778,2026-W26,ТСЧ,688.76,43.58,5
r_00036600,family_001778,u_001778,2026-W27,ТСЧ,630.56,127.39,5
r_00036601,family_001778,u_001778,2026-W28,ТСЧ,856.91,145.04,5
r_00036602,family_001778,u_001778,2026-W29,ТСЧ,867.24,82.60,11
r_00036603,family_001778,u_001778,2026-W29,ТСЧ,553.03,96.24,10
r_00036604,family_001778,u_001778,2026-W30,ТСЧ,623.59,76.49,6
r_00036605,family_001778,u_001778,2026-W30,ТСЧ,517.06,41.88,9
r_00036606,family_001778,u_001778,2026-W31,ТСЧ,639.63,81.73,6
r_00036607,family_001778,u_001778,2026-W32,ТСЧ,635.27,50.08,7
r_00036608,family_001778,u_001778,2026-W33,ТСЧ,785.60,92.25,8
r_00036609,family_001778,u_001778,2026-W33,ТСЧ,752.79,61.17,9
r_00036610,family_001778,u_001778,2026-W34,ТСЧ,789.35,71.25,7
r_00036611,family_001778,u_001778,2026-W34,ТСЧ,612.28,41.54,9
r_00036612,family_001778,u_001778,2026-W35,ТСЧ,914.55,57.99,5
r_00036613,family_001778,u_001778,2026-W35,ТСЧ,1022.00,36.44,6
r_00036614,family_001778,u_001778,2026-W36,ТСЧ,802.11,65.43,9
r_00036615,family_001779,u_001779,2026-W25,ТС5,721.98,25.18,9
r_00036616,family_001779,u_001779,2026-W25,ТС5,853.97,12.94,10
r_00036617,family_001779,u_001779,2026-W25,ТС5,493.31,49.59,10
r_00036618,family_001779,u_001779,2026-W26,ТС5,527.94,11.14,6
r_00036619,family_001779,u_001779,2026-W26,ТС5,572.94,44.21,7
r_00036620,family_001779,u_001779,2026-W26,ТС5,788.68,55.79,9
r_00036621,family_001779,u_001779,2026-W27,ТС5,820.03,49.41,8
r_00036622,family_001779,u_001779,2026-W27,ТС5,526.64,55.12,10
r_00036623,family_001779,u_001779,2026-W27,ТС5,506.38,39.20,10
r_00036624,family_001779,u_001779,2026-W28,ТС5,737.70,11.77,10
r_00036625,family_001779,u_001779,2026-W28,ТС5,528.20,0.00,10
r_00036626,family_001779,u_001779,2026-W29,ТС5,729.05,0.00,11
r_00036627,family_001779,u_001779,2026-W29,ТС5,585.06,43.57,7
r_00036628,family_001779,u_001779,2026-W30,ТС5,576.56,42.50,5
r_00036629,family_001779,u_001779,2026-W30,ТС5,717.94,59.67,6
r_00036630,family_001779,u_001779,2026-W31,ТС5,619.70,57.75,9
r_00036631,family_001779,u_001779,2026-W31,ТС5,592.38,16.99,8
r_00036632,family_001779,u_001779,2026-W32,ТС5,575.54,32.96,5
r_00036633,family_001779,u_001779,2026-W32,ТС5,704.47,17.92,10
r_00036634,family_001779,u_001779,2026-W33,ТС5,725.42,80.43,11
r_00036635,family_001779,u_001779,2026-W33,ТС5,717.24,4.56,11
r_00036636,family_001779,u_001779,2026-W34,ТС5,962.99,13.72,7
r_00036637,family_001779,u_001779,2026-W34,ТС5,656.79,26.80,8
r_00036638,family_001779,u_001779,2026-W35,ТС5,736.50,37.77,6
r_00036639,family_001779,u_001779,2026-W35,ТС5,580.19,95.13,7
r_00036640,family_001779,u_001779,2026-W35,ТС5,619.45,37.66,10
r_00036641,family_001779,u_001779,2026-W36,ТС5,728.46,0.00,7
r_00036642,family_001779,u_001779,2026-W36,ТС5,660.47,23.74,7
r_00036643,family_001779,u_001779,2026-W36,ТС5,600.30,14.35,5
r_00036644,family_001780,u_001780,2026-W25,ТС5,617.51,5.07,8
r_00036645,family_001780,u_001780,2026-W25,ТС5,651.97,32.23,8
r_00036646,family_001780,u_001780,2026-W26,ТС5,709.66,72.93,7
r_00036647,family_001780,u_001780,2026-W26,ТС5,664.69,26.27,8
r_00036648,family_001780,u_001780,2026-W27,ТС5,463.18,47.47,5
r_00036649,family_001780,u_001780,2026-W27,ТС5,570.20,48.59,7
r_00036650,family_001780,u_001780,2026-W28,ТС5,395.13,35.37,9
r_00036651,family_001780,u_001780,2026-W28,ТС5,630.11,23.20,11
r_00036652,family_001780,u_001780,2026-W29,ТС5,553.67,50.31,5
r_00036653,family_001780,u_001780,2026-W29,ТС5,498.98,30.80,8
r_00036654,family_001780,u_001780,2026-W30,ТС5,761.38,61.54,9
r_00036655,family_001780,u_001780,2026-W30,ТС5,690.23,15.57,8
r_00036656,family_001780,u_001780,2026-W31,ТС5,443.91,46.32,6
r_00036657,family_001780,u_001780,2026-W31,ТС5,580.12,25.86,9
r_00036658,family_001780,u_001780,2026-W32,ТС5,564.92,27.10,6
r_00036659,family_001780,u_001780,2026-W32,ТС5,586.64,66.82,10
r_00036660,family_001780,u_001780,2026-W32,ТС5,704.25,50.30,5
r_00036661,family_001780,u_001780,2026-W33,ТС5,416.49,15.42,6
r_00036662,family_001780,u_001780,2026-W33,ТС5,845.79,26.94,8
r_00036663,family_001780,u_001780,2026-W33,ТС5,487.88,25.21,6
r_00036664,family_001780,u_001780,2026-W34,ТС5,620.38,42.84,7
r_00036665,family_001780,u_001780,2026-W34,ТС5,505.81,85.62,6
r_00036666,family_001780,u_001780,2026-W34,ТС5,557.61,21.05,10
r_00036667,family_001780,u_001780,2026-W35,ТС5,667.51,24.69,11
r_00036668,family_001780,u_001780,2026-W35,ТС5,610.70,39.94,7
r_00036669,family_001780,u_001780,2026-W35,ТС5,703.46,21.27,5
r_00036670,family_001780,u_001780,2026-W36,ТС5,609.30,15.75,7
r_00036671,family_001780,u_001780,2026-W36,ТС5,647.44,78.01,5
r_00036727,family_001784,u_001784,2026-W25,ТС5,815.82,130.36,11
r_00036728,family_001784,u_001784,2026-W26,ТС5,403.90,56.57,7
r_00036729,family_001784,u_001784,2026-W26,ТС5,665.89,38.14,9
r_00036730,family_001784,u_001784,2026-W27,ТС5,596.70,62.27,7
r_00036731,family_001784,u_001784,2026-W28,ТС5,623.25,90.47,6
r_00036732,family_001784,u_001784,2026-W28,ТС5,602.81,64.64,9
r_00036733,family_001784,u_001784,2026-W29,ТС5,585.14,38.92,5
r_00036734,family_001784,u_001784,2026-W29,ТС5,434.36,31.25,8
r_00036735,family_001784,u_001784,2026-W29,ТС5,623.76,211.51,6
r_00036736,family_001784,u_001784,2026-W30,ТС5,780.67,61.34,10
r_00036737,family_001784,u_001784,2026-W30,ТС5,592.61,36.30,11
r_00036738,family_001784,u_001784,2026-W31,ТС5,550.83,52.91,11
r_00036739,family_001784,u_001784,2026-W31,ТС5,707.02,23.11,11
r_00036740,family_001784,u_001784,2026-W32,ТС5,602.70,47.41,6
r_00036741,family_001784,u_001784,2026-W33,ТС5,646.10,72.91,10
r_00036742,family_001784,u_001784,2026-W33,ТС5,650.60,91.25,8
r_00036743,family_001784,u_001784,2026-W34,ТС5,667.08,67.75,10
r_00036744,family_001784,u_001784,2026-W34,ТС5,660.24,51.59,11
r_00036745,family_001784,u_001784,2026-W35,ТС5,628.55,87.24,11
r_00036746,family_001784,u_001784,2026-W36,ТС5,495.52,62.20,5
r_00036747,family_001784,u_001784,2026-W36,ТС5,614.11,102.28,9
r_00036748,family_001785,u_001785,2026-W25,ТС5,847.24,50.79,7
r_00036749,family_001785,u_001785,2026-W25,ТС5,639.88,46.54,7
r_00036750,family_001785,u_001785,2026-W26,ТС5,663.19,0.00,11
r_00036751,family_001785,u_001785,2026-W27,ТС5,621.98,6.90,9
r_00036752,family_001785,u_001785,2026-W28,ТС5,747.88,123.67,8
r_00036753,family_001785,u_001785,2026-W28,ТС5,849.14,19.93,9
r_00036754,family_001785,u_001785,2026-W29,ТС5,818.00,0.00,6
r_00036755,family_001785,u_001785,2026-W29,ТС5,599.26,10.51,8
r_00036756,family_001785,u_001785,2026-W30,ТС5,663.24,31.81,7
r_00036757,family_001785,u_001785,2026-W31,ТС5,748.02,60.55,5
r_00036758,family_001785,u_001785,2026-W31,ТС5,621.07,45.45,5
r_00036759,family_001785,u_001785,2026-W32,ТС5,572.36,29.19,9
r_00036760,family_001785,u_001785,2026-W32,ТС5,735.32,17.79,5
r_00036761,family_001785,u_001785,2026-W33,ТС5,654.37,26.24,11
r_00036762,family_001785,u_001785,2026-W33,ТС5,785.80,29.18,8
r_00036763,family_001785,u_001785,2026-W34,ТС5,614.29,17.33,9
r_00036764,family_001785,u_001785,2026-W34,ТС5,592.41,56.52,5
r_00036765,family_001785,u_001785,2026-W35,ТС5,452.48,6.74,6
r_00036766,family_001785,u_001785,2026-W36,ТС5,596.38,19.97,10
r_00036767,family_001785,u_001785,2026-W36,ТС5,730.70,97.45,7
r_00036768,family_001786,u_001786,2026-W25,ТС5,697.91,51.20,10
r_00036769,family_001786,u_001786,2026-W25,ТС5,653.11,9.54,9
r_00036770,family_001786,u_001786,2026-W26,ТС5,543.50,36.09,11
r_00036771,family_001786,u_001786,2026-W26,ТС5,614.39,10.01,10
r_00036772,family_001786,u_001786,2026-W26,ТС5,709.62,23.93,9
r_00036773,family_001786,u_001786,2026-W26,ТС5,655.55,55.10,7
r_00036774,family_001786,u_001786,2026-W27,ТС5,461.21,36.57,5
r_00036775,family_001786,u_001786,2026-W27,ТС5,593.50,13.90,6
r_00036776,family_001786,u_001786,2026-W27,ТС5,684.38,14.30,6
r_00036777,family_001786,u_001786,2026-W28,ТС5,637.14,10.52,6
r_00036778,family_001786,u_001786,2026-W28,ТС5,673.31,47.11,7
r_00036779,family_001786,u_001786,2026-W28,ТС5,669.04,36.56,11
r_00036780,family_001786,u_001786,2026-W29,ТС5,813.62,39.86,9
r_00036781,family_001786,u_001786,2026-W29,ТС5,569.41,38.72,11
r_00036782,family_001786,u_001786,2026-W30,ТС5,698.49,79.01,7
r_00036783,family_001786,u_001786,2026-W30,ТС5,725.29,44.84,5
r_00036784,family_001786,u_001786,2026-W30,ТС5,561.16,26.17,10
r_00036785,family_001786,u_001786,2026-W31,ТС5,690.00,28.96,8
r_00036786,family_001786,u_001786,2026-W31,ТС5,869.56,47.82,5
r_00036787,family_001786,u_001786,2026-W32,ТС5,647.00,34.76,9
r_00036788,family_001786,u_001786,2026-W32,ТС5,697.25,30.90,10
r_00036789,family_001786,u_001786,2026-W33,ТС5,572.19,56.61,5
r_00036790,family_001786,u_001786,2026-W33,ТС5,659.98,36.90,5
r_00036791,family_001786,u_001786,2026-W33,ТС5,557.08,6.31,6
r_00036792,family_001786,u_001786,2026-W34,ТС5,631.02,18.04,5
r_00036793,family_001786,u_001786,2026-W34,ТС5,744.02,44.61,10
r_00036794,family_001786,u_001786,2026-W35,ТС5,640.34,41.09,9
r_00036795,family_001786,u_001786,2026-W35,ТС5,593.48,26.78,5
r_00036796,family_001786,u_001786,2026-W35,ТС5,607.25,5.01,9
r_00036797,family_001786,u_001786,2026-W36,ТС5,743.47,36.46,7
r_00036798,family_001786,u_001786,2026-W36,ТС5,472.24,44.22,11
r_00036871,family_001790,u_001790,2026-W25,ТС5,694.77,0.00,6
r_00036872,family_001790,u_001790,2026-W25,ТС5,496.18,108.69,6
r_00036873,family_001790,u_001790,2026-W25,ТС5,813.42,8.73,11
r_00036874,family_001790,u_001790,2026-W26,ТС5,707.75,46.65,9
r_00036875,family_001790,u_001790,2026-W26,ТС5,783.74,37.07,9
r_00036876,family_001790,u_001790,2026-W27,ТС5,626.67,34.52,6
r_00036877,family_001790,u_001790,2026-W27,ТС5,541.83,23.12,6
r_00036878,family_001790,u_001790,2026-W27,ТС5,733.26,50.93,8
r_00036879,family_001790,u_001790,2026-W28,ТС5,584.17,32.74,11
r_00036880,family_001790,u_001790,2026-W28,ТС5,698.85,34.84,11
r_00036881,family_001790,u_001790,2026-W28,ТС5,574.33,12.99,10
r_00036882,family_001790,u_001790,2026-W29,ТС5,465.77,20.72,7
r_00036883,family_001790,u_001790,2026-W29,ТС5,333.43,29.92,9
r_00036884,family_001790,u_001790,2026-W30,ТС5,574.55,45.78,11
r_00036885,family_001790,u_001790,2026-W30,ТС5,340.11,25.96,8
r_00036886,family_001790,u_001790,2026-W30,ТС5,668.37,0.00,5
r_00036887,family_001790,u_001790,2026-W31,ТС5,592.00,35.33,11
r_00036888,family_001790,u_001790,2026-W31,ТС5,646.04,59.92,8
r_00036889,family_001790,u_001790,2026-W31,ТС5,829.17,48.22,6
r_00036890,family_001790,u_001790,2026-W32,ТС5,639.24,106.79,7
r_00036891,family_001790,u_001790,2026-W32,ТС5,623.20,0.00,9
r_00036892,family_001790,u_001790,2026-W32,ТС5,645.91,45.73,5
r_00036893,family_001790,u_001790,2026-W33,ТС5,542.47,13.38,7
r_00036894,family_001790,u_001790,2026-W33,ТС5,695.79,18.26,7
r_00036895,family_001790,u_001790,2026-W33,ТС5,539.08,9.90,5
r_00036896,family_001790,u_001790,2026-W33,ТС5,702.09,44.34,6
r_00036897,family_001790,u_001790,2026-W34,ТС5,632.43,84.44,5
r_00036898,family_001790,u_001790,2026-W34,ТС5,611.03,29.29,10
r_00036899,family_001790,u_001790,2026-W34,ТС5,629.62,31.01,5
r_00036900,family_001790,u_001790,2026-W35,ТС5,607.69,3.96,10
r_00036901,family_001790,u_001790,2026-W35,ТС5,787.22,0.00,6
r_00036902,family_001790,u_001790,2026-W35,ТС5,360.27,11.04,8
r_00036903,family_001790,u_001790,2026-W36,ТС5,620.66,22.11,10
r_00036904,family_001790,u_001790,2026-W36,ТС5,812.75,68.03,11
r_00036905,family_001790,u_001790,2026-W36,ТС5,442.92,56.48,9
r_00036906,family_001791,u_001791,2026-W25,ТС5,423.23,46.15,11
r_00036907,family_001791,u_001791,2026-W25,ТС5,484.11,15.24,11
r_00036908,family_001791,u_001791,2026-W25,ТС5,584.65,34.35,10
r_00036909,family_001791,u_001791,2026-W26,ТС5,736.49,60.36,7
r_00036910,family_001791,u_001791,2026-W26,ТС5,669.14,40.65,11
r_00036911,family_001791,u_001791,2026-W26,ТС5,616.03,23.29,11
r_00036912,family_001791,u_001791,2026-W27,ТС5,497.44,6.70,9
r_00036913,family_001791,u_001791,2026-W27,ТС5,537.61,32.61,6
r_00036914,family_001791,u_001791,2026-W28,ТС5,786.75,44.16,9
r_00036915,family_001791,u_001791,2026-W28,ТС5,465.94,26.32,8
r_00036916,family_001791,u_001791,2026-W28,ТС5,721.09,53.36,5
r_00036917,family_001791,u_001791,2026-W29,ТС5,777.00,0.00,5
r_00036918,family_001791,u_001791,2026-W29,ТС5,664.11,13.47,6
r_00036919,family_001791,u_001791,2026-W29,ТС5,520.43,12.30,8
r_00036920,family_001791,u_001791,2026-W30,ТС5,570.26,34.34,8
r_00036921,family_001791,u_001791,2026-W30,ТС5,664.86,79.36,8
r_00036922,family_001791,u_001791,2026-W30,ТС5,718.96,61.67,11
r_00036923,family_001791,u_001791,2026-W31,ТС5,474.40,4.82,9
r_00036924,family_001791,u_001791,2026-W31,ТС5,755.84,47.90,7
r_00036925,family_001791,u_001791,2026-W32,ТС5,396.81,9.34,7
r_00036926,family_001791,u_001791,2026-W32,ТС5,740.17,49.72,11
r_00036927,family_001791,u_001791,2026-W32,ТС5,619.06,35.01,5
r_00036928,family_001791,u_001791,2026-W33,ТС5,524.69,55.25,8
r_00036929,family_001791,u_001791,2026-W33,ТС5,625.10,29.38,6
r_00036930,family_001791,u_001791,2026-W33,ТС5,583.66,29.46,6
r_00036931,family_001791,u_001791,2026-W34,ТС5,753.42,35.75,9
r_00036932,family_001791,u_001791,2026-W34,ТС5,613.18,11.90,9
r_00036933,family_001791,u_001791,2026-W34,ТС5,472.58,38.13,7
r_00036934,family_001791,u_001791,2026-W35,ТС5,769.96,34.04,9
r_00036935,family_001791,u_001791,2026-W35,ТС5,761.91,41.07,8
r_00036936,family_001791,u_001791,2026-W35,ТС5,826.71,18.36,7
r_00036937,family_001791,u_001791,2026-W36,ТС5,746.41,35.48,6
r_00036938,family_001791,u_001791,2026-W36,ТС5,570.95,73.08,7
r_00036939,family_001791,u_001791,2026-W36,ТС5,480.85,23.41,6
r_00036956,family_001793,u_001793,2026-W25,ТС5,750.72,33.66,10
r_00036957,family_001793,u_001793,2026-W25,ТС5,701.58,63.23,10
r_00036958,family_001793,u_001793,2026-W25,ТС5,441.28,11.34,8
r_00036959,family_001793,u_001793,2026-W26,ТС5,529.97,8.59,5
r_00036960,family_001793,u_001793,2026-W26,ТС5,675.06,86.09,8
r_00036961,family_001793,u_001793,2026-W26,ТС5,762.33,21.87,11
r_00036962,family_001793,u_001793,2026-W27,ТС5,736.93,54.68,5
r_00036963,family_001793,u_001793,2026-W27,ТС5,774.37,40.11,9
r_00036964,family_001793,u_001793,2026-W27,ТС5,541.22,0.00,11
r_00036965,family_001793,u_001793,2026-W28,ТС5,570.74,6.71,8
r_00036966,family_001793,u_001793,2026-W28,ТС5,506.28,30.92,10
r_00036967,family_001793,u_001793,2026-W29,ТС5,678.97,41.38,9
r_00036968,family_001793,u_001793,2026-W29,ТС5,671.85,36.19,8
r_00036969,family_001793,u_001793,2026-W29,ТС5,703.86,108.08,10
r_00036970,family_001793,u_001793,2026-W30,ТС5,723.11,55.60,7
r_00036971,family_001793,u_001793,2026-W30,ТС5,570.96,4.86,6
r_00036972,family_001793,u_001793,2026-W31,ТС5,563.68,57.36,7
r_00036973,family_001793,u_001793,2026-W31,ТС5,544.88,31.47,5
r_00036974,family_001793,u_001793,2026-W32,ТС5,705.54,73.21,10
r_00036975,family_001793,u_001793,2026-W32,ТС5,727.11,47.55,8
r_00036976,family_001793,u_001793,2026-W32,ТС5,715.17,4.72,10
r_00036977,family_001793,u_001793,2026-W33,ТС5,732.27,71.35,6
r_00036978,family_001793,u_001793,2026-W33,ТС5,653.69,37.75,5
r_00036979,family_001793,u_001793,2026-W33,ТС5,749.59,39.50,6
r_00036980,family_001793,u_001793,2026-W33,ТС5,493.96,13.52,9
r_00036981,family_001793,u_001793,2026-W34,ТС5,643.80,14.65,11
r_00036982,family_001793,u_001793,2026-W34,ТС5,768.29,24.26,9
r_00036983,family_001793,u_001793,2026-W35,ТС5,807.90,78.41,9
r_00036984,family_001793,u_001793,2026-W35,ТС5,677.09,27.92,10
r_00036985,family_001793,u_001793,2026-W35,ТС5,698.09,63.20,9
r_00036986,family_001793,u_001793,2026-W36,ТС5,724.98,43.46,6
r_00036987,family_001793,u_001793,2026-W36,ТС5,673.10,5.89,11
r_00037021,family_001797,u_001797,2026-W25,ТСЧ,874.94,136.16,6
r_00037022,family_001797,u_001797,2026-W25,ТСЧ,525.46,112.35,6
r_00037023,family_001797,u_001797,2026-W25,ТСЧ,846.69,120.85,9
r_00037024,family_001797,u_001797,2026-W26,ТСЧ,910.15,59.11,9
r_00037025,family_001797,u_001797,2026-W26,ТСЧ,877.92,77.71,7
r_00037026,family_001797,u_001797,2026-W27,ТСЧ,884.60,114.22,10
r_00037027,family_001797,u_001797,2026-W27,ТСЧ,775.09,105.96,10
r_00037028,family_001797,u_001797,2026-W27,ТСЧ,651.73,103.98,11
r_00037029,family_001797,u_001797,2026-W28,ТСЧ,836.66,63.26,6
r_00037030,family_001797,u_001797,2026-W28,ТСЧ,763.34,38.62,8
r_00037031,family_001797,u_001797,2026-W29,ТСЧ,465.58,67.90,5
r_00037032,family_001797,u_001797,2026-W29,ТСЧ,839.79,88.32,8
r_00037033,family_001797,u_001797,2026-W30,ТСЧ,763.22,74.21,10
r_00037034,family_001797,u_001797,2026-W30,ТСЧ,672.83,78.68,7
r_00037035,family_001797,u_001797,2026-W30,ТСЧ,481.63,67.54,7
r_00037036,family_001797,u_001797,2026-W31,ТСЧ,917.48,97.96,9
r_00037037,family_001797,u_001797,2026-W31,ТСЧ,918.49,81.48,11
r_00037038,family_001797,u_001797,2026-W32,ТСЧ,719.77,52.32,6
r_00037039,family_001797,u_001797,2026-W32,ТСЧ,654.28,77.96,7
r_00037040,family_001797,u_001797,2026-W33,ТСЧ,806.99,110.76,11
r_00037041,family_001797,u_001797,2026-W33,ТСЧ,839.15,112.08,8
r_00037042,family_001797,u_001797,2026-W33,ТСЧ,892.50,100.07,8
r_00037043,family_001797,u_001797,2026-W34,ТСЧ,925.72,72.39,9
r_00037044,family_001797,u_001797,2026-W34,ТСЧ,825.06,130.32,5
r_00037045,family_001797,u_001797,2026-W35,ТСЧ,649.28,49.25,11
r_00037046,family_001797,u_001797,2026-W35,ТСЧ,532.57,98.36,9
r_00037047,family_001797,u_001797,2026-W36,ТСЧ,967.03,19.07,6
r_00037048,family_001797,u_001797,2026-W36,ТСЧ,1054.78,134.75,7
r_00037049,family_001798,u_001798,2026-W25,ТС5,646.98,60.56,10
r_00037050,family_001798,u_001798,2026-W25,ТС5,545.00,41.59,7
r_00037051,family_001798,u_001798,2026-W25,ТС5,508.13,122.94,7
r_00037052,family_001798,u_001798,2026-W26,ТС5,637.31,61.50,8
r_00037053,family_001798,u_001798,2026-W26,ТС5,560.99,77.71,10
r_00037054,family_001798,u_001798,2026-W26,ТС5,699.53,50.06,10
r_00037055,family_001798,u_001798,2026-W27,ТС5,661.18,111.26,5
r_00037056,family_001798,u_001798,2026-W27,ТС5,410.51,75.78,11
r_00037057,family_001798,u_001798,2026-W27,ТС5,542.80,143.30,6
r_00037058,family_001798,u_001798,2026-W28,ТС5,593.80,118.51,8
r_00037059,family_001798,u_001798,2026-W28,ТС5,540.86,61.16,6
r_00037060,family_001798,u_001798,2026-W28,ТС5,545.97,68.96,11
r_00037061,family_001798,u_001798,2026-W29,ТС5,588.04,50.47,11
r_00037062,family_001798,u_001798,2026-W29,ТС5,533.86,37.46,5
r_00037063,family_001798,u_001798,2026-W29,ТС5,596.44,76.27,10
r_00037064,family_001798,u_001798,2026-W30,ТС5,649.35,92.90,11
r_00037065,family_001798,u_001798,2026-W30,ТС5,577.47,116.68,6
r_00037066,family_001798,u_001798,2026-W30,ТС5,604.17,64.64,9
r_00037067,family_001798,u_001798,2026-W31,ТС5,686.29,73.97,9
r_00037068,family_001798,u_001798,2026-W31,ТС5,739.82,56.46,8
r_00037069,family_001798,u_001798,2026-W31,ТС5,643.15,84.20,5
r_00037070,family_001798,u_001798,2026-W32,ТС5,389.34,67.63,7
r_00037071,family_001798,u_001798,2026-W32,ТС5,501.86,164.87,9
r_00037072,family_001798,u_001798,2026-W33,ТС5,486.63,103.74,6
r_00037073,family_001798,u_001798,2026-W33,ТС5,654.08,42.75,9
r_00037074,family_001798,u_001798,2026-W33,ТС5,457.53,95.38,8
r_00037075,family_001798,u_001798,2026-W34,ТС5,411.66,73.02,10
r_00037076,family_001798,u_001798,2026-W34,ТС5,817.47,90.87,8
r_00037077,family_001798,u_001798,2026-W34,ТС5,552.76,123.62,9
r_00037078,family_001798,u_001798,2026-W35,ТС5,576.66,94.90,5
r_00037079,family_001798,u_001798,2026-W35,ТС5,529.94,86.91,7
r_00037080,family_001798,u_001798,2026-W35,ТС5,676.87,78.29,11
r_00037081,family_001798,u_001798,2026-W36,ТС5,626.65,51.80,9
r_00037082,family_001798,u_001798,2026-W36,ТС5,493.33,50.05,6
r_00037083,family_001798,u_001798,2026-W36,ТС5,617.05,62.87,9
r_00037147,family_001803,u_001803,2026-W25,ТС5,688.30,43.39,9
r_00037148,family_001803,u_001803,2026-W25,ТС5,853.93,0.00,10
r_00037149,family_001803,u_001803,2026-W26,ТС5,651.16,14.91,11
r_00037150,family_001803,u_001803,2026-W26,ТС5,665.34,27.07,9
r_00037151,family_001803,u_001803,2026-W27,ТС5,613.92,75.82,9
r_00037152,family_001803,u_001803,2026-W27,ТС5,597.42,39.89,10
r_00037153,family_001803,u_001803,2026-W28,ТС5,415.95,32.03,9
r_00037154,family_001803,u_001803,2026-W28,ТС5,595.17,11.43,5
r_00037155,family_001803,u_001803,2026-W28,ТС5,641.38,28.23,11
r_00037156,family_001803,u_001803,2026-W29,ТС5,664.45,99.65,7
r_00037157,family_001803,u_001803,2026-W29,ТС5,391.49,50.36,6
r_00037158,family_001803,u_001803,2026-W30,ТС5,644.88,22.18,7
r_00037159,family_001803,u_001803,2026-W31,ТС5,643.13,44.35,11
r_00037160,family_001803,u_001803,2026-W31,ТС5,634.23,79.97,10
r_00037161,family_001803,u_001803,2026-W31,ТС5,777.56,107.15,11
r_00037162,family_001803,u_001803,2026-W32,ТС5,645.98,43.60,8
r_00037163,family_001803,u_001803,2026-W32,ТС5,575.80,34.54,11
r_00037164,family_001803,u_001803,2026-W32,ТС5,544.26,41.49,11
r_00037165,family_001803,u_001803,2026-W33,ТС5,577.72,52.35,8
r_00037166,family_001803,u_001803,2026-W33,ТС5,592.14,49.49,11
r_00037167,family_001803,u_001803,2026-W34,ТС5,259.16,8.48,7
