receipt_id,sku,category,qty,price_shelf,price_paid,is_promo,is_markdown,is_excluded
r_00036935,sku_03_03,хлеб,1,82.47,68.77,true,false,false
r_00036935,sku_23_04,детские каши,1,59.86,59.86,false,false,false
r_00036935,sku_26_05,детская гигиена,1,130.75,130.75,false,false,false
r_00036935,sku_03_06,хлеб,1,80.01,80.01,false,false,false
r_00036935,sku_26_07,детская гигиена,1,119.22,119.22,false,false,false
r_00036936,sku_24_00,детские творожки,1,63.80,63.80,false,false,false
r_00036936,sku_23_01,детские каши,1,149.76,149.76,false,false,false
r_00036936,sku_05_02,фрукты,1,101.06,101.06,false,false,false
r_00036936,sku_05_03,фрукты,1,143.53,143.53,false,false,false
r_00036936,sku_21_04,подгузники,1,91.06,91.06,false,false,false
r_00036936,sku_26_05,детская гигиена,1,142.24,142.24,false,false,false
r_00036936,sku_23_06,детские каши,1,153.63,135.27,true,false,false
r_00036937,sku_03_00,хлеб,1,105.45,105.45,false,false,false
r_00036937,sku_03_01,хлеб,1,154.73,132.58,true,false,false
r_00036937,sku_26_02,детская гигиена,1,135.79,135.79,false,false,false
r_00036937,sku_05_03,фрукты,1,114.21,100.88,true,false,false
r_00036937,sku_05_04,фрукты,1,110.65,110.65,false,false,false
r_00036937,sku_05_05,фрукты,1,161.06,161.06,false,false,false
r_00036938,sku_21_00,подгузники,1,133.29,107.44,true,false,false
r_00036938,sku_00_01,молочка,1,137.20,125.13,true,false,false
r_00036938,sku_21_02,подгузники,1,95.40,81.95,true,false,false
r_00036938,sku_20_03,гигиена,1,60.29,60.29,false,false,false
r_00036938,sku_23_04,детские каши,1,77.34,70.14,true,false,false
r_00036938,sku_03_05,хлеб,1,65.70,59.61,true,false,false
r_00036938,sku_03_06,хлеб,1,74.82,66.40,true,false,false
r_00036939,sku_05_00,фрукты,1,116.69,116.69,false,false,false
r_00036939,sku_23_01,детские каши,1,97.95,83.05,true,false,false
r_00036939,sku_26_02,детская гигиена,1,65.72,65.72,false,false,false
r_00036939,sku_23_03,детские каши,1,71.21,62.69,true,false,false
r_00036939,sku_26_04,детская гигиена,1,56.84,56.84,false,false,false
r_00036939,sku_21_05,подгузники,1,95.86,95.86,false,false,false
r_00036956,sku_23_00,детские каши,1,64.05,50.17,true,false,false
r_00036956,sku_05_01,фрукты,1,98.95,98.95,false,false,false
r_00036956,sku_26_02,детская гигиена,1,79.07,79.07,false,false,false
r_00036956,sku_03_03,хлеб,1,54.95,54.95,false,false,false
r_00036956,sku_26_04,детская гигиена,1,46.22,46.22,false,false,false
r_00036956,sku_22_05,детское пюре,1,54.58,54.58,false,false,false
r_00036956,sku_00_06,молочка,1,100.83,100.83,false,false,false
r_00036956,sku_03_07,хлеб,1,85.71,85.71,false,false,false
r_00036956,sku_23_08,детские каши,1,97.46,97.46,false,false,false
r_00036956,sku_05_09,фрукты,1,102.56,82.78,true,false,false
r_00036957,sku_01_00,кефир/йогурты,1,47.39,47.39,false,false,false
r_00036957,sku_03_01,хлеб,1,97.73,87.09,true,false,false
r_00036957,sku_00_02,молочка,1,74.47,74.47,false,false,false
r_00036957,sku_26_03,детская гигиена,1,69.54,58.73,true,false,false
r_00036957,sku_08_04,рыба,1,95.35,76.52,true,false,false
r_00036957,sku_03_05,хлеб,1,70.76,70.76,false,false,false
r_00036957,sku_23_06,детские каши,1,94.97,94.97,false,false,false
r_00036957,sku_05_07,фрукты,1,72.28,72.28,false,false,false
r_00036957,sku_00_08,молочка,1,61.45,55.20,true,false,false
r_00036957,sku_01_09,кефир/йогурты,1,80.86,64.18,true,false,false
r_00036958,sku_03_00,хлеб,1,45.84,45.84,false,false,false
r_00036958,sku_26_01,детская гигиена,1,74.75,74.75,false,false,false
r_00036958,sku_00_02,молочка,1,72.78,72.78,false,false,false
r_00036958,sku_23_03,детские каши,1,43.02,43.02,false,false,false
r_00036958,sku_23_04,детские каши,1,57.51,46.17,true,false,false
r_00036958,sku_26_05,детская гигиена,1,58.33,58.33,false,false,false
r_00036958,sku_03_06,хлеб,1,33.94,33.94,false,false,false
r_00036958,sku_05_07,фрукты,1,66.45,66.45,false,false,false
r_00036959,sku_00_00,молочка,1,74.60,74.60,false,false,false
r_00036959,sku_23_01,детские каши,1,188.51,188.51,false,false,false
r_00036959,sku_26_02,детская гигиена,1,93.42,93.42,false,false,false
r_00036959,sku_05_03,фрукты,1,104.73,96.14,true,false,false
r_00036959,sku_05_04,фрукты,1,77.30,77.30,false,false,false
r_00036960,sku_03_00,хлеб,1,126.44,126.44,false,false,false
r_00036960,sku_00_01,молочка,1,63.51,56.97,true,false,false
r_00036960,sku_03_02,хлеб,1,121.24,72.87,false,true,false
r_00036960,sku_26_03,детская гигиена,1,101.70,86.13,true,false,false
r_00036960,sku_05_04,фрукты,1,71.85,56.23,true,false,false
r_00036960,sku_05_05,фрукты,1,95.25,95.25,false,false,false
r_00036960,sku_00_06,молочка,1,98.76,98.76,false,false,false
r_00036960,sku_26_07,детская гигиена,1,82.40,82.40,false,false,false
r_00036961,sku_05_00,фрукты,1,41.51,41.51,false,false,false
r_00036961,sku_23_01,детские каши,1,51.47,51.47,false,false,false
r_00036961,sku_00_02,молочка,1,106.54,106.54,false,false,false
r_00036961,sku_03_03,хлеб,1,57.24,57.24,false,false,false
r_00036961,sku_23_04,детские каши,1,88.24,88.24,false,false,false
r_00036961,sku_05_05,фрукты,1,72.27,72.27,false,false,false
r_00036961,sku_00_06,молочка,1,48.65,48.65,false,false,false
r_00036961,sku_18_07,замороженное,1,95.00,95.00,false,false,false
r_00036961,sku_23_08,детские каши,1,103.53,90.10,true,false,false
r_00036961,sku_23_09,детские каши,1,75.82,75.82,false,false,false
r_00036961,sku_23_10,детские каши,1,43.93,35.49,true,false,false
r_00036962,sku_01_00,кефир/йогурты,1,128.54,106.89,true,false,false
r_00036962,sku_10_01,макароны,1,204.30,187.11,true,false,false
r_00036962,sku_23_02,детские каши,1,134.48,134.48,false,false,false
r_00036962,sku_00_03,молочка,1,118.30,102.45,true,false,false
r_00036962,sku_23_04,детские каши,1,206.00,206.00,false,false,false
r_00036963,sku_15_00,напитки,1,91.07,91.07,false,false,false
r_00036963,sku_23_01,детские каши,1,66.16,55.79,true,false,false
r_00036963,sku_26_02,детская гигиена,1,102.45,102.45,false,false,false
r_00036963,sku_03_03,хлеб,1,111.79,111.79,false,false,false
r_00036963,sku_23_04,детские каши,1,78.41,78.41,false,false,false
r_00036963,sku_21_05,подгузники,1,112.10,92.01,true,false,false
r_00036963,sku_07_06,курица,1,91.69,82.04,true,false,false
r_00036963,sku_00_07,молочка,1,79.49,79.49,false,false,false
r_00036963,sku_21_08,подгузники,1,81.32,81.32,false,false,false
r_00036964,sku_03_00,хлеб,1,55.40,55.40,false,false,false
r_00036964,sku_09_01,крупы,1,63.15,63.15,false,false,false
r_00036964,sku_26_02,детская гигиена,1,42.69,42.69,false,false,false
r_00036964,sku_23_03,детские каши,1,43.97,43.97,false,false,false
r_00036964,sku_13_04,выпечка,1,31.56,31.56,false,false,false
r_00036964,sku_23_05,детские каши,1,45.68,45.68,false,false,false
r_00036964,sku_15_06,напитки,1,45.74,45.74,false,false,false
r_00036964,sku_05_07,фрукты,1,57.10,57.10,false,false,false
r_00036964,sku_23_08,детские каши,1,57.81,57.81,false,false,false
r_00036964,sku_25_09,заменители грудного молока,1,47.82,47.82,false,false,true
r_00036964,sku_03_10,хлеб,1,50.29,50.29,false,false,false
r_00036965,sku_05_00,фрукты,1,78.74,78.74,false,false,false
r_00036965,sku_00_01,молочка,1,82.82,82.82,false,false,false
r_00036965,sku_26_02,детская гигиена,1,98.38,98.38,false,false,false
r_00036965,sku_23_03,детские каши,1,93.30,93.30,false,false,false
r_00036965,sku_26_04,детская гигиена,1,66.05,59.34,true,false,false
r_00036965,sku_23_05,детские каши,1,62.31,62.31,false,false,false
r_00036965,sku_06_06,мясо,1,51.27,51.27,false,false,false
r_00036965,sku_23_07,детские каши,1,44.57,44.57,false,false,false
r_00036966,sku_23_00,детские каши,1,54.13,54.13,false,false,false
r_00036966,sku_26_01,детская гигиена,1,35.39,35.39,false,false,false
r_00036966,sku_06_02,мясо,1,50.39,50.39,false,false,false
r_00036966,sku_26_03,детская гигиена,1,72.86,72.86,false,false,false
r_00036966,sku_00_04,молочка,1,66.36,66.36,false,false,false
r_00036966,sku_00_05,молочка,1,36.44,28.53,true,false,false
r_00036966,sku_02_06,творог,1,34.68,34.68,false,false,false
r_00036966,sku_03_07,хлеб,1,71.42,65.43,true,false,false
r_00036966,sku_05_08,фрукты,1,80.07,67.76,true,false,false
r_00036966,sku_26_09,детская гигиена,1,35.47,30.76,true,false,false
r_00036967,sku_26_00,детская гигиена,1,72.84,64.99,true,false,false
r_00036967,sku_23_01,детские каши,1,94.10,84.42,true,false,false
r_00036967,sku_05_02,фрукты,1,101.43,101.43,false,false,false
r_00036967,sku_23_03,детские каши,1,81.52,81.52,false,false,false
r_00036967,sku_23_04,детские каши,1,63.16,63.16,false,false,false
r_00036967,sku_23_05,детские каши,1,76.54,76.54,false,false,false
r_00036967,sku_27_06,алкоголь,1,78.40,61.91,true,false,true
r_00036967,sku_00_07,молочка,1,99.92,99.92,false,false,false
r_00036967,sku_04_08,овощи,1,52.45,45.08,true,false,false
r_00036968,sku_00_00,молочка,1,106.24,90.47,true,false,false
r_00036968,sku_27_01,алкоголь,1,105.34,105.34,false,false,true
r_00036968,sku_23_02,детские каши,1,71.93,71.93,false,false,false
r_00036968,sku_03_03,хлеб,1,71.71,71.71,false,false,false
r_00036968,sku_05_04,фрукты,1,98.04,77.62,true,false,false
r_00036968,sku_03_05,хлеб,1,84.24,84.24,false,false,false
r_00036968,sku_03_06,хлеб,1,67.57,67.57,false,false,false
r_00036968,sku_26_07,детская гигиена,1,102.96,102.96,false,false,false
r_00036969,sku_00_00,молочка,1,93.83,73.22,true,false,false
r_00036969,sku_05_01,фрукты,1,109.33,109.33,false,false,false
r_00036969,sku_26_02,детская гигиена,1,81.83,81.83,false,false,false
r_00036969,sku_15_03,напитки,1,85.93,85.93,false,false,false
r_00036969,sku_00_04,молочка,1,51.39,51.39,false,false,false
r_00036969,sku_05_05,фрукты,1,75.95,59.69,true,false,false
r_00036969,sku_23_06,детские каши,1,95.74,77.74,true,false,false
r_00036969,sku_03_07,хлеб,1,115.03,68.61,true,true,false
r_00036969,sku_00_08,молочка,1,55.89,55.89,false,false,false
r_00036969,sku_23_09,детские каши,1,47.04,40.24,true,false,false
r_00036970,sku_19_00,бытовая химия,1,107.51,107.51,false,false,false
r_00036970,sku_01_01,кефир/йогурты,1,160.17,146.73,true,false,false
r_00036970,sku_03_02,хлеб,1,149.45,149.45,false,false,false
r_00036970,sku_21_03,подгузники,1,87.86,71.07,true,false,false
r_00036970,sku_00_04,молочка,1,90.87,90.87,false,false,false
r_00036970,sku_23_05,детские каши,1,77.79,70.74,true,false,false
r_00036970,sku_18_06,замороженное,1,105.05,86.73,true,false,false
r_00036971,sku_15_00,напитки,1,106.13,106.13,false,false,false
r_00036971,sku_03_01,хлеб,1,59.99,55.12,true,false,false
r_00036971,sku_23_02,детские каши,1,128.29,128.29,false,false,false
r_00036971,sku_23_03,детские каши,1,119.71,119.71,false,false,false
r_00036971,sku_03_04,хлеб,1,77.62,77.62,false,false,false
r_00036971,sku_26_05,детская гигиена,1,84.09,84.09,false,false,false
r_00036972,sku_03_00,хлеб,1,78.78,53.99,false,true,false
r_00036972,sku_26_01,детская гигиена,1,74.36,59.17,true,false,false
r_00036972,sku_23_02,детские каши,1,118.31,118.31,false,false,false
r_00036972,sku_18_03,замороженное,1,96.19,96.19,false,false,false
r_00036972,sku_03_04,хлеб,1,62.22,62.22,false,false,false
r_00036972,sku_23_05,детские каши,1,111.87,111.87,false,false,false
r_00036972,sku_05_06,фрукты,1,79.32,61.94,true,false,false
r_00036973,sku_15_00,напитки,1,92.01,92.01,false,false,false
r_00036973,sku_16_01,кофе/чай,1,105.76,105.76,false,false,false
r_00036973,sku_00_02,молочка,1,115.26,115.26,false,false,false
r_00036973,sku_00_03,молочка,1,188.10,165.65,true,false,false
r_00036973,sku_26_04,детская гигиена,1,75.22,66.20,true,false,false
r_00036974,sku_05_00,фрукты,1,70.97,70.97,false,false,false
r_00036974,sku_03_01,хлеб,1,96.76,96.76,false,false,false
r_00036974,sku_05_02,фрукты,1,104.57,68.04,false,true,false
r_00036974,sku_26_03,детская гигиена,1,77.14,77.14,false,false,false
r_00036974,sku_00_04,молочка,1,84.76,75.69,true,false,false
r_00036974,sku_03_05,хлеб,1,44.28,44.28,false,false,false
r_00036974,sku_09_06,крупы,1,100.26,78.89,true,false,false
r_00036974,sku_26_07,детская гигиена,1,59.89,53.65,true,false,false
r_00036974,sku_23_08,детские каши,1,55.80,55.80,false,false,false
r_00036974,sku_03_09,хлеб,1,84.31,84.31,false,false,false
r_00036975,sku_05_00,фрукты,1,121.20,121.20,false,false,false
r_00036975,sku_03_01,хлеб,1,112.14,112.14,false,false,false
r_00036975,sku_05_02,фрукты,1,81.18,68.52,true,false,false
r_00036975,sku_05_03,фрукты,1,114.77,97.39,true,false,false
r_00036975,sku_23_04,детские каши,1,64.80,64.80,false,false,false
r_00036975,sku_05_05,фрукты,1,88.61,88.61,false,false,false
r_00036975,sku_26_06,детская гигиена,1,63.88,63.88,false,false,false
r_00036975,sku_26_07,детская гигиена,1,128.06,110.57,true,false,false
r_00036976,sku_05_00,фрукты,1,48.27,48.27,false,false,false
r_00036976,sku_05_01,фрукты,1,92.88,92.88,false,false,false
r_00036976,sku_21_02,подгузники,1,107.08,107.08,false,false,false
r_00036976,sku_13_03,выпечка,1,46.04,46.04,false,false,false
r_00036976,sku_03_04,хлеб,1,92.60,92.60,false,false,false
r_00036976,sku_13_05,выпечка,1,52.66,47.94,true,false,false
r_00036976,sku_26_06,детская гигиена,1,80.95,80.95,false,false,false
r_00036976,sku_26_07,детская гигиена,1,80.05,80.05,false,false,false
r_00036976,sku_26_08,детская гигиена,1,56.24,56.24,false,false,false
r_00036976,sku_03_09,хлеб,1,63.10,63.10,false,false,false
r_00036977,sku_00_00,молочка,1,155.31,139.31,true,false,false
r_00036977,sku_27_01,алкоголь,1,105.15,105.15,false,false,true
r_00036977,sku_00_02,молочка,1,147.01,147.01,false,false,false
r_00036977,sku_03_03,хлеб,1,133.22,133.22,false,false,false
r_00036977,sku_03_04,хлеб,1,118.41,93.86,true,false,false
r_00036977,sku_26_05,детская гигиена,1,144.52,113.72,true,false,false
r_00036978,sku_00_00,молочка,1,185.52,185.52,false,false,false
r_00036978,sku_05_01,фрукты,1,104.27,104.27,false,false,false
r_00036978,sku_26_02,детская гигиена,1,102.26,86.08,true,false,false
r_00036978,sku_03_03,хлеб,1,98.98,77.41,true,false,false
r_00036978,sku_24_04,детские творожки,1,200.41,200.41,false,false,false
r_00036979,sku_05_00,фрукты,1,91.39,51.88,false,true,false
r_00036979,sku_23_01,детские каши,1,187.46,187.46,false,false,false
r_00036979,sku_05_02,фрукты,1,196.31,196.31,false,false,false
r_00036979,sku_11_03,консервы,1,96.54,96.54,false,false,false
r_00036979,sku_05_04,фрукты,1,125.00,125.00,false,false,false
r_00036979,sku_00_05,молочка,1,92.40,92.40,false,false,false
r_00036980,sku_23_00,детские каши,1,39.41,33.82,true,false,false
r_00036980,sku_10_01,макароны,1,40.54,40.54,false,false,false
r_00036980,sku_23_02,детские каши,1,56.31,56.31,false,false,false
r_00036980,sku_05_03,фрукты,1,73.19,73.19,false,false,false
r_00036980,sku_19_04,бытовая химия,1,65.91,65.91,false,false,false
r_00036980,sku_07_05,курица,1,64.90,64.90,false,false,false
r_00036980,sku_23_06,детские каши,1,53.17,45.25,true,false,false
r_00036980,sku_18_07,замороженное,1,46.43,46.43,false,false,false
r_00036980,sku_00_08,молочка,1,67.60,67.60,false,false,false
r_00036981,sku_05_00,фрукты,1,52.10,52.10,false,false,false
r_00036981,sku_23_01,детские каши,1,65.06,65.06,false,false,false
r_00036981,sku_00_02,молочка,1,60.30,60.30,false,false,false
r_00036981,sku_12_03,готовая еда,1,63.50,63.50,false,false,false
r_00036981,sku_26_04,детская гигиена,1,81.41,81.41,false,false,false
r_00036981,sku_00_05,молочка,1,38.26,38.26,false,false,false
r_00036981,sku_04_06,овощи,1,68.33,53.68,true,false,false
r_00036981,sku_17_07,сладкое,1,40.66,40.66,false,false,false
r_00036981,sku_00_08,молочка,1,73.77,73.77,false,false,false
r_00036981,sku_09_09,крупы,1,74.50,74.50,false,false,false
r_00036981,sku_00_10,молочка,1,40.59,40.59,false,false,false
r_00036982,sku_12_00,готовая еда,1,117.60,117.60,false,false,false
r_00036982,sku_28_01,табак,1,103.17,94.55,true,false,true
r_00036982,sku_03_02,хлеб,1,78.55,78.55,false,false,false
r_00036982,sku_05_03,фрукты,1,115.88,115.88,false,false,false
r_00036982,sku_03_04,хлеб,1,50.49,50.49,false,false,false
r_00036982,sku_26_05,детская гигиена,1,70.02,70.02,false,false,false
r_00036982,sku_18_06,замороженное,1,78.09,71.84,true,false,false
r_00036982,sku_23_07,детские каши,1,87.80,78.42,true,false,false
r_00036982,sku_28_08,табак,1,90.95,90.95,false,false,true
r_00036983,sku_03_00,хлеб,1,111.12,97.63,true,false,false
r_00036983,sku_00_01,молочка,1,57.77,57.77,false,false,false
r_00036983,sku_03_02,хлеб,1,96.49,96.49,false,false,false
r_00036983,sku_05_03,фрукты,1,117.80,117.80,false,false,false
r_00036983,sku_23_04,детские каши,1,91.79,79.43,true,false,false
r_00036983,sku_24_05,детские творожки,1,136.64,136.64,false,false,false
r_00036983,sku_03_06,хлеб,1,96.87,96.87,false,false,false
r_00036983,sku_05_07,фрукты,1,123.00,70.43,false,true,false
r_00036983,sku_26_08,детская гигиена,1,54.84,54.84,false,false,false
r_00036984,sku_11_00,консервы,1,79.86,79.86,false,false,false
r_00036984,sku_03_01,хлеб,1,72.90,72.90,false,false,false
r_00036984,sku_20_02,гигиена,1,75.43,75.43,false,false,false
r_00036984,sku_03_03,хлеб,1,56.04,50.54,true,false,false
r_00036984,sku_26_04,детская гигиена,1,51.60,40.86,true,false,false
r_00036984,sku_00_05,молочка,1,74.43,62.75,true,false,false
r_00036984,sku_00_06,молочка,1,46.78,46.78,false,false,false
r_00036984,sku_23_07,детские каши,1,79.62,79.62,false,false,false
r_00036984,sku_23_08,детские каши,1,78.13,78.13,false,false,false
r_00036984,sku_00_09,молочка,1,90.21,90.21,false,false,false
r_00036985,sku_03_00,хлеб,1,66.64,38.60,true,true,false
r_00036985,sku_26_01,детская гигиена,1,98.47,98.47,false,false,false
r_00036985,sku_02_02,творог,1,98.65,77.11,true,false,false
r_00036985,sku_05_03,фрукты,1,109.12,95.50,true,false,false
r_00036985,sku_03_04,хлеб,1,60.99,60.99,false,false,false
r_00036985,sku_03_05,хлеб,1,96.57,96.57,false,false,false
r_00036985,sku_05_06,фрукты,1,61.07,61.07,false,false,false
r_00036985,sku_00_07,молочка,1,103.82,103.82,false,false,false
r_00036985,sku_03_08,хлеб,1,65.97,65.97,false,false,false
r_00036986,sku_23_00,детские каши,1,116.56,96.62,true,false,false
r_00036986,sku_26_01,детская гигиена,1,82.63,82.63,false,false,false
r_00036986,sku_00_02,молочка,1,137.50,137.50,false,false,false
r_00036986,sku_03_03,хлеб,1,156.91,133.40,true,false,false
r_00036986,sku_00_04,молочка,1,124.58,124.58,false,false,false
r_00036986,sku_05_05,фрукты,1,150.25,150.25,false,false,false
r_00036987,sku_05_00,фрукты,1,43.48,43.48,false,false,false
r_00036987,sku_23_01,детские каши,1,80.12,80.12,false,false,false
r_00036987,sku_00_02,молочка,1,69.66,69.66,false,false,false
r_00036987,sku_24_03,детские творожки,1,53.54,47.64,true,false,false
r_00036987,sku_26_04,детская гигиена,1,41.35,41.35,false,false,false
r_00036987,sku_06_05,мясо,1,72.05,72.05,false,false,false
r_00036987,sku_03_06,хлеб,1,42.36,42.36,false,false,false
r_00036987,sku_11_07,консервы,1,38.87,38.87,false,false,false
r_00036987,sku_05_08,фрукты,1,57.49,57.49,false,false,false
r_00036987,sku_06_09,мясо,1,87.62,87.62,false,false,false
r_00036987,sku_26_10,детская гигиена,1,92.45,92.45,false,false,false
r_00037021,sku_21_00,подгузники,1,234.16,214.91,true,false,false
r_00037021,sku_00_01,молочка,1,193.42,134.16,true,true,false
r_00037021,sku_21_02,подгузники,1,149.35,132.45,true,false,false
r_00037021,sku_21_03,подгузники,1,94.42,86.15,true,false,false
r_00037021,sku_23_04,детские каши,1,154.94,122.48,true,false,false
r_00037021,sku_21_05,подгузники,1,184.81,184.81,false,false,false
r_00037022,sku_00_00,молочка,1,86.69,75.12,true,false,false
r_00037022,sku_11_01,консервы,1,105.16,87.70,true,false,false
r_00037022,sku_21_02,подгузники,1,100.06,91.27,true,false,false
r_00037022,sku_21_03,подгузники,1,127.57,109.47,true,false,false
r_00037022,sku_00_04,молочка,1,111.46,69.42,false,true,false
r_00037022,sku_03_05,хлеб,1,106.87,92.49,true,false,false
r_00037023,sku_03_00,хлеб,1,111.29,111.29,false,false,false
r_00037023,sku_21_01,подгузники,1,96.06,96.06,false,false,false
r_00037023,sku_26_02,детская гигиена,1,134.74,113.55,true,false,false
r_00037023,sku_26_03,детская гигиена,1,67.52,67.52,false,false,false
r_00037023,sku_26_04,детская гигиена,1,122.31,108.97,true,false,false
r_00037023,sku_08_05,рыба,1,144.96,133.16,true,false,false
r_00037023,sku_00_06,молочка,1,87.08,60.80,true,true,false
r_00037023,sku_00_07,молочка,1,64.67,37.93,true,true,false
r_00037023,sku_00_08,молочка,1,138.91,117.42,true,false,false
r_00037024,sku_03_00,хлеб,1,120.17,103.27,true,false,false
r_00037024,sku_23_01,детские каши,1,115.96,115.96,false,false,false
r_00037024,sku_26_02,детская гигиена,1,99.01,84.98,true,false,false
r_00037024,sku_26_03,детская гигиена,1,126.06,126.06,false,false,false
r_00037024,sku_09_04,крупы,1,56.65,48.05,true,false,false
r_00037024,sku_21_05,подгузники,1,88.53,88.53,false,false,false
r_00037024,sku_23_06,детские каши,1,83.30,83.30,false,false,false
r_00037024,sku_03_07,хлеб,1,135.80,116.23,true,false,false
r_00037024,sku_21_08,подгузники,1,143.77,143.77,false,false,false
r_00037025,sku_00_00,молочка,1,69.61,46.02,false,true,false
r_00037025,sku_26_01,детская гигиена,1,149.93,123.55,true,false,false
r_00037025,sku_26_02,детская гигиена,1,161.42,161.42,false,false,false
r_00037025,sku_01_03,кефир/йогурты,1,92.65,77.96,true,false,false
r_00037025,sku_03_04,хлеб,1,164.87,164.87,false,false,false
r_00037025,sku_26_05,детская гигиена,1,172.70,172.70,false,false,false
r_00037025,sku_21_06,подгузники,1,144.45,131.41,true,false,false
r_00037026,sku_22_00,детское пюре,1,73.25,73.25,false,false,false
r_00037026,sku_20_01,гигиена,1,95.96,79.49,true,false,false
r_00037026,sku_28_02,табак,1,60.36,60.36,false,false,true
r_00037026,sku_26_03,детская гигиена,1,66.69,60.05,true,false,false
r_00037026,sku_21_04,подгузники,1,123.40,108.96,true,false,false
r_00037026,sku_05_05,фрукты,1,131.30,68.70,true,true,false
r_00037026,sku_26_06,детская гигиена,1,120.08,106.00,true,false,false
r_00037026,sku_26_07,детская гигиена,1,132.85,132.85,false,false,false
r_00037026,sku_12_08,готовая еда,1,60.67,60.67,false,false,false
r_00037026,sku_22_09,детское пюре,1,134.26,134.26,false,false,false
r_00037027,sku_26_00,детская гигиена,1,113.80,113.80,false,false,false
r_00037027,sku_03_01,хлеб,1,71.36,71.36,false,false,false
r_00037027,sku_00_02,молочка,1,69.26,54.89,true,false,false
r_00037027,sku_16_03,кофе/чай,1,100.97,100.97,false,false,false
r_00037027,sku_20_04,гигиена,1,73.20,73.20,false,false,false
r_00037027,sku_26_05,детская гигиена,1,102.88,84.23,true,false,false
r_00037027,sku_00_06,молочка,1,104.86,92.60,true,false,false
r_00037027,sku_03_07,хлеб,1,110.16,62.14,false,true,false
r_00037027,sku_21_08,подгузники,1,66.84,54.17,true,false,false
r_00037027,sku_23_09,детские каши,1,67.72,67.72,false,false,false
r_00037028,sku_21_00,подгузники,1,82.08,65.86,true,false,false
r_00037028,sku_23_01,детские каши,1,79.88,65.68,true,false,false
r_00037028,sku_23_02,детские каши,1,89.01,89.01,false,false,false
r_00037028,sku_17_03,сладкое,1,84.28,75.50,true,false,false
r_00037028,sku_23_04,детские каши,1,54.97,54.97,false,false,false
r_00037028,sku_00_05,молочка,1,66.22,40.99,true,true,false
r_00037028,sku_12_06,готовая еда,1,55.15,55.15,false,false,false
r_00037028,sku_03_07,хлеб,1,58.65,58.65,false,false,false
r_00037028,sku_21_08,подгузники,1,68.04,54.93,true,false,false
r_00037028,sku_03_09,хлеб,1,81.66,55.22,false,true,false
r_00037028,sku_21_10,подгузники,1,35.78,35.78,false,false,false
r_00037029,sku_26_00,детская гигиена,1,164.99,129.69,true,false,false
r_00037029,sku_00_01,молочка,1,144.93,144.93,false,false,false
r_00037029,sku_21_02,подгузники,1,181.64,181.64,false,false,false
r_00037029,sku_21_03,подгузники,1,139.99,124.38,true,false,false
r_00037029,sku_00_04,молочка,1,90.77,78.41,true,false,false
r_00037029,sku_03_05,хлеб,1,177.61,177.61,false,false,false
r_00037030,sku_22_00,детское пюре,1,63.12,49.33,true,false,false
r_00037030,sku_26_01,детская гигиена,1,134.97,134.97,false,false,false
r_00037030,sku_26_02,детская гигиена,1,75.20,67.68,true,false,false
r_00037030,sku_23_03,детские каши,1,109.23,109.23,false,false,false
r_00037030,sku_23_04,детские каши,1,60.03,53.95,true,false,false
r_00037030,sku_19_05,бытовая химия,1,102.41,91.18,true,false,false
r_00037030,sku_19_06,бытовая химия,1,137.41,137.41,false,false,false
r_00037030,sku_26_07,детская гигиена,1,119.59,119.59,false,false,false
r_00037031,sku_00_00,молочка,1,81.40,81.40,false,false,false
r_00037031,sku_09_01,крупы,1,104.51,104.51,false,false,false
r_00037031,sku_18_02,замороженное,1,167.30,135.94,true,false,false
r_00037031,sku_03_03,хлеб,1,112.10,90.11,true,false,false
r_00037031,sku_09_04,крупы,1,68.16,53.61,true,false,false
r_00037032,sku_17_00,сладкое,1,117.69,117.69,false,false,false
r_00037032,sku_01_01,кефир/йогурты,1,140.76,111.55,true,false,false
r_00037032,sku_10_02,макароны,1,78.87,78.87,false,false,false
r_00037032,sku_06_03,мясо,1,125.30,125.30,false,false,false
r_00037032,sku_23_04,детские каши,1,129.83,129.83,false,false,false
r_00037032,sku_26_05,детская гигиена,1,127.32,103.41,true,false,false
r_00037032,sku_03_06,хлеб,1,99.11,63.90,false,true,false
r_00037032,sku_03_07,хлеб,1,109.24,109.24,false,false,false
r_00037033,sku_00_00,молочка,1,97.56,97.56,false,false,false
r_00037033,sku_03_01,хлеб,1,80.77,73.53,true,false,false
r_00037033,sku_00_02,молочка,1,66.79,54.98,true,false,false
r_00037033,sku_03_03,хлеб,1,101.26,101.26,false,false,false
r_00037033,sku_26_04,детская гигиена,1,108.30,90.34,true,false,false
r_00037033,sku_00_05,молочка,1,62.22,62.22,false,false,false
r_00037033,sku_21_06,подгузники,1,71.46,63.62,true,false,false
r_00037033,sku_03_07,хлеб,1,109.39,89.17,true,false,false
r_00037033,sku_25_08,заменители грудного молока,1,89.35,89.35,false,false,true
r_00037033,sku_25_09,заменители грудного молока,1,50.33,41.19,true,false,true
r_00037034,sku_07_00,курица,1,156.19,138.92,true,false,false
r_00037034,sku_21_01,подгузники,1,105.65,105.65,false,false,false
r_00037034,sku_23_02,детские каши,1,137.22,116.60,true,false,false
r_00037034,sku_00_03,молочка,1,70.45,46.95,false,true,false
r_00037034,sku_21_04,подгузники,1,98.87,98.87,false,false,false
