user_id,family_id,network_home,x5_segment,is_app_user,behavior_type,child_stage,city_bucket,base_freq_per_week,avg_check_rub,promo_share,markdown_share,top_categories
u_001477,family_001477,ТС5,дети до 3,true,категорийный,9-12,6,1.56,676.8,0.3,0.05,фрукты;молочка;детские каши;подгузники;хлеб
u_001478,family_001478,ТСЧ,молодёжь,true,хозяин,none,8,0.51,711.0,0.3,0.05,фрукты;снеки;выпечка;готовая еда;молочка
u_001479,family_001479,ТС5,молодёжь,true,охотник,none,16,0.73,564.0,0.5,0.25,выпечка;готовая еда;молочка;фрукты;напитки
u_001480,family_001480,ТС5,старшие,true,охотник,none,1,2.88,564.0,0.5,0.25,овощи;хлеб;молочка;рыба;крупы
u_001481,family_001481,ТС5,молодёжь,true,хозяин,none,9,0.94,564.0,0.3,0.05,фрукты;выпечка;готовая еда;молочка;напитки
u_001482,family_001482,ТС5,старшие,true,хозяин,none,13,3.01,564.0,0.3,0.05,крупы;рыба;молочка;хлеб;овощи
u_001483,family_001483,ТС5,молодёжь,true,хозяин,none,18,0.87,564.0,0.3,0.05,напитки;выпечка;готовая еда;фрукты;молочка
u_001484,family_001484,ТС5,молодёжь,true,хозяин,none,7,0.65,564.0,0.3,0.05,снеки;выпечка;готовая еда;фрукты;молочка
u_001485,family_001485,ТС5,молодёжь,true,хозяин,none,9,1.09,564.0,0.3,0.05,готовая еда;напитки;снеки;выпечка;фрукты
u_001486,family_001486,ТСЧ,зрелые,true,хозяин,none,16,1.48,711.0,0.3,0.05,хлеб;молочка;гигиена;фрукты;овощи
u_001487,family_001487,ТС5,дети до 3,true,категорийный,6-9,5,2.79,676.8,0.3,0.05,детская гигиена;подгузники;детские каши;молочка;фрукты
u_001488,family_001488,ТС5,молодёжь,true,охотник,none,12,1.44,564.0,0.5,0.25,напитки;выпечка;готовая еда;снеки;молочка
u_001489,family_001489,ТСЧ,зрелые,true,хозяин,none,12,1.39,711.0,0.3,0.05,мясо;хлеб;крупы;фрукты;овощи
u_001490,family_001490,ТСЧ,дети до 3,true,хозяин,6-9,8,2.4,853.2,0.3,0.05,молочка;детские каши;подгузники;детская гигиена;фрукты
u_001491,family_001491,ТС5,дети до 3,true,охотник,6-9,2,2.05,676.8,0.5,0.25,детские каши;молочка;хлеб;фрукты;детская гигиена
u_001492,family_001492,ТС5,дети до 3,true,хозяин,9-12,16,2.27,676.8,0.3,0.05,детские каши;фрукты;детская гигиена;хлеб;молочка
u_001493,family_001493,ТС5,дети до 3,true,хозяин,2-3,20,2.45,676.8,0.3,0.05,молочка;хлеб;фрукты;детская гигиена;подгузники
u_001494,family_001494,ТС5,старшие,true,категорийный,none,19,2.38,564.0,0.3,0.05,овощи;крупы;рыба;хлеб;творог
u_001495,family_001495,ТС5,дети до 3,true,охотник,6-9,20,2.84,676.8,0.5,0.25,детская гигиена;молочка;хлеб;фрукты;детские каши
u_001496,family_001496,ТСХ,дети до 3,true,хозяин,1-2,19,2.28,1053.6,0.3,0.05,подгузники;молочка;детская гигиена;хлеб;детские каши
u_001497,family_001497,ТС5,дети до 3,true,хозяин,6-9,13,2.23,676.8,0.3,0.05,молочка;фрукты;детские каши;хлеб;детская гигиена
u_001498,family_001498,ТС5,дети до 3,true,хозяин,1-2,18,2.98,676.8,0.3,0.05,подгузники;хлеб;детская гигиена;детские каши;молочка
u_001499,family_001499,ТС5,старшие,true,хозяин,none,9,3.02,564.0,0.3,0.05,хлеб;крупы;овощи;молочка;творог
u_001500,family_001500,ТС5,дети до 3,true,хозяин,1-2,13,1.97,676.8,0.3,0.05,детская гигиена;хлеб;подгузники;фрукты;детские каши
u_001501,family_001501,ТС5,молодёжь,true,хозяин,none,18,0.77,564.0,0.3,0.05,готовая еда;выпечка;снеки;фрукты;напитки
u_001502,family_001502,ТС5,молодёжь,true,охотник,none,9,0.78,564.0,0.5,0.25,снеки;фрукты;молочка;напитки;выпечка
u_001503,family_001503,ТСЧ,дети до 3,true,хозяин,0-6,18,2.38,853.2,0.3,0.05,детская гигиена;хлеб;детские каши;подгузники;молочка
u_001504,family_001504,ТСЧ,молодёжь,true,охотник,none,9,1.31,711.0,0.5,0.25,готовая еда;фрукты;снеки;выпечка;молочка
u_001505,family_001505,ТС5,дети до 3,true,категорийный,6-9,9,1.66,676.8,0.3,0.05,детская гигиена;молочка;детские каши;фрукты;хлеб
u_001506,family_001506,ТС5,молодёжь,true,охотник,none,14,1.21,564.0,0.5,0.25,выпечка;снеки;фрукты;напитки;молочка
u_001507,family_001507,ТС5,зрелые,true,хозяин,none,16,1.44,564.0,0.3,0.05,мясо;овощи;крупы;молочка;хлеб
u_001508,family_001508,ТС5,вредные привычки,true,хозяин,none,7,1.17,564.0,0.3,0.05,крупы;молочка;мясо;фрукты;гигиена
u_001509,family_001509,ТСХ,молодёжь,true,хозяин,none,13,0.77,878.0,0.3,0.05,фрукты;напитки;снеки;выпечка;молочка
u_001510,family_001510,ТСЧ,зрелые,true,хозяин,none,3,1.45,711.0,0.3,0.05,гигиена;молочка;фрукты;овощи;хлеб
u_001511,family_001511,ТС5,дети до 3,true,охотник,1-2,3,2.16,676.8,0.5,0.25,молочка;детская гигиена;хлеб;фрукты;детские каши
u_001512,family_001512,ТС5,молодёжь,true,охотник,none,17,1.1,564.0,0.5,0.25,снеки;готовая еда;выпечка;фрукты;молочка
u_001513,family_001513,ТСХ,молодёжь,true,категорийный,none,3,1.12,878.0,0.3,0.05,молочка;готовая еда;напитки;фрукты;снеки
u_001514,family_001514,ТС5,молодёжь,true,охотник,none,9,1.37,564.0,0.5,0.25,снеки;фрукты;выпечка;молочка;готовая еда
u_001515,family_001515,ТС5,молодёжь,true,хозяин,none,2,1.07,564.0,0.3,0.05,фрукты;снеки;напитки;выпечка;молочка
u_001516,family_001516,ТСЧ,старшие,true,хозяин,none,7,3.21,711.0,0.3,0.05,молочка;рыба;творог;крупы;хлеб
u_001517,family_001517,ТС5,зрелые,true,хозяин,none,12,1.72,564.0,0.3,0.05,хлеб;мясо;гигиена;крупы;молочка
u_001518,family_001518,ТС5,молодёжь,true,хозяин,none,1,1.0,564.0,0.3,0.05,готовая еда;выпечка;снеки;фрукты;напитки
u_001519,family_001519,ТС5,зрелые,true,хозяин,none,20,1.83,564.0,0.3,0.05,мясо;овощи;фрукты;хлеб;гигиена
u_001520,family_001520,ТС5,молодёжь,true,хозяин,none,20,1.25,564.0,0.3,0.05,готовая еда;выпечка;снеки;фрукты;молочка
u_001521,family_001521,ТС5,зрелые,true,охотник,none,13,1.55,564.0,0.5,0.25,крупы;фрукты;мясо;гигиена;овощи
u_001522,family_001522,ТСЧ,дети до 3,true,охотник,1-2,9,2.29,853.2,0.5,0.25,детские каши;детская гигиена;хлеб;подгузники;молочка
u_001523,family_001523,ТС5,дети до 3,true,хозяин,9-12,4,2.41,676.8,0.3,0.05,детские каши;хлеб;фрукты;детская гигиена;молочка
u_001524,family_001524,ТС5,дети до 3,true,охотник,6-9,14,2.66,676.8,0.5,0.25,детская гигиена;детские каши;хлеб;молочка;фрукты
u_001525,family_001525,ТС5,молодёжь,true,категорийный,none,15,0.75,564.0,0.3,0.05,выпечка;фрукты;молочка;снеки;готовая еда
u_001526,family_001526,ТС5,вредные привычки,true,хозяин,none,5,1.7,564.0,0.3,0.05,молочка;овощи;крупы;гигиена;хлеб
u_001527,family_001527,ТС5,вредные привычки,true,охотник,none,14,0.88,564.0,0.5,0.25,овощи;гигиена;мясо;фрукты;молочка
u_001528,family_001528,ТСЧ,старшие,true,хозяин,none,12,2.66,711.0,0.3,0.05,овощи;творог;крупы;молочка;рыба
u_001529,family_001529,ТС5,зрелые,true,хозяин,none,1,1.51,564.0,0.3,0.05,крупы;мясо;овощи;молочка;хлеб
u_001530,family_001530,ТС5,зрелые,true,хозяин,none,20,1.33,564.0,0.3,0.05,овощи;молочка;мясо;крупы;хлеб
u_001531,family_001531,ТСХ,дети до 3,true,охотник,2-3,19,2.26,1053.6,0.5,0.25,детская гигиена;детские каши;молочка;фрукты;хлеб
u_001532,family_001532,ТСХ,зрелые,true,хозяин,none,7,1.09,878.0,0.3,0.05,фрукты;овощи;гигиена;хлеб;молочка
u_001533,family_001533,ТС5,молодёжь,true,хозяин,none,14,1.07,564.0,0.3,0.05,выпечка;снеки;фрукты;напитки;молочка
u_001534,family_001534,ТСЧ,молодёжь,true,категорийный,none,6,1.36,711.0,0.3,0.05,напитки;выпечка;готовая еда;молочка;снеки
u_001535,family_001535,ТСЧ,молодёжь,true,охотник,none,4,0.58,711.0,0.5,0.25,выпечка;напитки;молочка;снеки;фрукты
u_001536,family_001536,ТС5,дети до 3,true,категорийный,9-12,11,2.29,676.8,0.3,0.05,хлеб;фрукты;молочка;детские каши;подгузники
u_001537,family_001537,ТС5,молодёжь,true,хозяин,none,11,1.44,564.0,0.3,0.05,напитки;выпечка;молочка;готовая еда;снеки
u_001538,family_001538,ТСЧ,молодёжь,true,охотник,none,18,0.72,711.0,0.5,0.25,снеки;фрукты;выпечка;готовая еда;напитки
u_001539,family_001539,ТС5,дети до 3,true,хозяин,1-2,14,2.35,676.8,0.3,0.05,молочка;подгузники;детская гигиена;фрукты;детские каши
u_001540,family_001540,ТСЧ,зрелые,true,охотник,none,2,1.44,711.0,0.5,0.25,гигиена;фрукты;хлеб;крупы;мясо
u_001541,family_001541,ТСЧ,дети до 3,true,хозяин,9-12,8,2.23,853.2,0.3,0.05,детские каши;хлеб;детская гигиена;фрукты;молочка
u_001542,family_001542,ТСЧ,вредные привычки,true,охотник,none,6,1.14,711.0,0.5,0.25,мясо;овощи;гигиена;фрукты;молочка
u_001543,family_001543,ТС5,молодёжь,true,охотник,none,5,1.04,564.0,0.5,0.25,выпечка;готовая еда;снеки;молочка;напитки
u_001544,family_001544,ТС5,молодёжь,true,хозяин,none,12,1.18,564.0,0.3,0.05,фрукты;напитки;готовая еда;выпечка;молочка
u_001545,family_001545,ТСЧ,дети до 3,true,хозяин,2-3,3,2.98,853.2,0.3,0.05,фрукты;подгузники;детская гигиена;хлеб;детские каши
u_001546,family_001546,ТСЧ,дети до 3,true,хозяин,9-12,20,2.76,853.2,0.3,0.05,подгузники;фрукты;молочка;хлеб;детские каши
u_001547,family_001547,ТС5,зрелые,true,хозяин,none,17,1.1,564.0,0.3,0.05,мясо;хлеб;овощи;молочка;крупы
u_001548,family_001548,ТСЧ,зрелые,true,охотник,none,15,1.36,711.0,0.5,0.25,мясо;овощи;крупы;фрукты;хлеб
u_001549,family_001549,ТСЧ,молодёжь,true,категорийный,none,10,1.17,711.0,0.3,0.05,снеки;фрукты;выпечка;готовая еда;напитки
u_001550,family_001550,ТС5,молодёжь,true,охотник,none,5,0.61,564.0,0.5,0.25,выпечка;снеки;молочка;напитки;готовая еда
u_001551,family_001551,ТС5,молодёжь,true,хозяин,none,8,1.22,564.0,0.3,0.05,выпечка;фрукты;готовая еда;напитки;снеки
u_001552,family_001552,ТСЧ,молодёжь,true,хозяин,none,2,0.86,711.0,0.3,0.05,выпечка;снеки;напитки;готовая еда;фрукты
u_001553,family_001553,ТС5,зрелые,true,хозяин,none,6,1.81,564.0,0.3,0.05,фрукты;крупы;гигиена;овощи;хлеб
u_001554,family_001554,ТС5,молодёжь,true,категорийный,none,14,1.16,564.0,0.3,0.05,молочка;снеки;готовая еда;выпечка;фрукты
u_001555,family_001555,ТС5,дети до 3,true,категорийный,6-9,2,2.83,676.8,0.3,0.05,детская гигиена;фрукты;детские каши;хлеб;подгузники
u_001556,family_001556,ТСХ,дети до 3,true,охотник,9-12,11,2.7,1053.6,0.5,0.25,молочка;хлеб;подгузники;детские каши;детская гигиена
u_001557,family_001557,ТСХ,старшие,true,хозяин,none,5,2.67,878.0,0.3,0.05,рыба;творог;овощи;хлеб;крупы
u_001558,family_001558,ТСЧ,старшие,true,охотник,none,20,2.39,711.0,0.5,0.25,рыба;молочка;хлеб;овощи;крупы
u_001559,family_001559,ТС5,зрелые,true,хозяин,none,11,1.02,564.0,0.3,0.05,мясо;крупы;молочка;фрукты;хлеб
u_001560,family_001560,ТСЧ,старшие,true,охотник,none,8,3.85,711.0,0.5,0.25,творог;крупы;хлеб;рыба;овощи
u_001561,family_001561,ТСЧ,старшие,true,охотник,none,19,2.51,711.0,0.5,0.25,овощи;молочка;крупы;творог;рыба
u_001562,family_001562,ТСЧ,дети до 3,true,хозяин,1-2,2,2.94,853.2,0.3,0.05,молочка;фрукты;детские каши;подгузники;детская гигиена
u_001563,family_001563,ТСХ,зрелые,true,хозяин,none,19,1.21,878.0,0.3,0.05,крупы;мясо;овощи;молочка;фрукты
u_001564,family_001564,ТСЧ,дети до 3,true,охотник,6-9,18,2.48,853.2,0.5,0.25,подгузники;детские каши;хлеб;детская гигиена;фрукты
u_001565,family_001565,ТСЧ,молодёжь,true,хозяин,none,9,0.67,711.0,0.3,0.05,напитки;фрукты;выпечка;готовая еда;снеки
u_001566,family_001566,ТС5,молодёжь,true,хозяин,none,10,0.81,564.0,0.3,0.05,молочка;фрукты;готовая еда;выпечка;напитки
u_001567,family_001567,ТСЧ,старшие,true,хозяин,none,8,2.13,711.0,0.3,0.05,овощи;крупы;молочка;творог;рыба
u_001568,family_001568,ТС5,зрелые,true,охотник,none,15,1.51,564.0,0.5,0.25,фрукты;крупы;мясо;овощи;молочка
u_001569,family_001569,ТС5,молодёжь,true,хозяин,none,7,1.05,564.0,0.3,0.05,напитки;готовая еда;молочка;выпечка;фрукты
u_001570,family_001570,ТС5,молодёжь,true,охотник,none,18,0.69,564.0,0.5,0.25,фрукты;напитки;готовая еда;снеки;молочка
u_001571,family_001571,ТСХ,дети до 3,true,категорийный,1-2,7,1.75,1053.6,0.3,0.05,фрукты;детские каши;подгузники;молочка;хлеб
u_001572,family_001572,ТСЧ,старшие,true,охотник,none,18,3.54,711.0,0.5,0.25,хлеб;овощи;творог;молочка;рыба
u_001573,family_001573,ТС5,молодёжь,true,хозяин,none,1,1.49,564.0,0.3,0.05,напитки;фрукты;выпечка;молочка;готовая еда
u_001574,family_001574,ТСЧ,старшие,true,хозяин,none,4,3.19,711.0,0.3,0.05,творог;молочка;крупы;хлеб;овощи
u_001575,family_001575,ТС5,дети до 3,true,охотник,0-6,20,2.72,676.8,0.5,0.25,хлеб;молочка;детская гигиена;детские каши;фрукты
u_001576,family_001576,ТС5,зрелые,true,хозяин,none,10,1.66,564.0,0.3,0.05,хлеб;крупы;овощи;фрукты;молочка
u_001577,family_001577,ТС5,зрелые,true,категорийный,none,17,1.36,564.0,0.3,0.05,фрукты;овощи;крупы;гигиена;молочка
u_001578,family_001578,ТС5,молодёжь,true,хозяин,none,3,1.37,564.0,0.3,0.05,молочка;фрукты;готовая еда;снеки;выпечка
u_001579,family_001579,ТС5,молодёжь,true,хозяин,none,4,0.68,564.0,0.3,0.05,снеки;молочка;готовая еда;выпечка;напитки
u_001580,family_001580,ТС5,зрелые,true,хозяин,none,18,1.91,564.0,0.3,0.05,молочка;крупы;мясо;овощи;фрукты
u_001581,family_001581,ТС5,молодёжь,true,хозяин,none,2,0.81,564.0,0.3,0.05,выпечка;готовая еда;напитки;снеки;молочка
u_001582,family_001582,ТС5,молодёжь,true,категорийный,none,1,0.61,564.0,0.3,0.05,выпечка;готовая еда;фрукты;снеки;напитки
u_001583,family_001583,ТС5,молодёжь,true,хозяин,none,18,1.4,564.0,0.3,0.05,снеки;готовая еда;напитки;молочка;выпечка
u_001584,family_001584,ТС5,дети до 3,true,категорийный,0-6,16,1.83,676.8,0.3,0.05,хлеб;детская гигиена;фрукты;молочка;подгузники
u_001585,family_001585,ТСЧ,молодёжь,true,хозяин,none,9,1.08,711.0,0.3,0.05,фрукты;снеки;выпечка;напитки;готовая еда
u_001586,family_001586,ТС5,молодёжь,true,охотник,none,7,1.33,564.0,0.5,0.25,напитки;фрукты;снеки;выпечка;молочка
u_001587,family_001587,ТСЧ,вредные привычки,true,хозяин,none,4,1.51,711.0,0.3,0.05,овощи;крупы;мясо;фрукты;молочка
u_001588,family_001588,ТСЧ,дети до 3,true,хозяин,9-12,5,2.36,853.2,0.3,0.05,хлеб;фрукты;подгузники;молочка;детские каши
u_001589,family_001589,ТС5,молодёжь,true,категорийный,none,2,1.23,564.0,0.3,0.05,фрукты;выпечка;снеки;готовая еда;молочка
u_001590,family_001590,ТСЧ,дети до 3,true,охотник,0-6,1,2.12,853.2,0.5,0.25,молочка;детская гигиена;детские каши;подгузники;хлеб
u_001591,family_001591,ТСХ,зрелые,true,охотник,none,11,1.98,878.0,0.5,0.25,фрукты;крупы;мясо;овощи;хлеб
u_001592,family_001592,ТС5,зрелые,true,хозяин,none,13,1.35,564.0,0.3,0.05,гигиена;крупы;хлеб;фрукты;мясо
u_001593,family_001593,ТСЧ,дети до 3,true,хозяин,1-2,15,1.74,853.2,0.3,0.05,подгузники;детские каши;молочка;хлеб;детская гигиена
u_001594,family_001594,ТС5,молодёжь,true,хозяин,none,6,0.93,564.0,0.3,0.05,готовая еда;выпечка;фрукты;напитки;снеки
u_001595,family_001595,ТС5,дети до 3,true,хозяин,9-12,16,2.95,676.8,0.3,0.05,молочка;детская гигиена;детские каши;подгузники;фрукты
u_001596,family_001596,ТСЧ,молодёжь,true,хозяин,none,16,0.88,711.0,0.3,0.05,молочка;фрукты;снеки;готовая еда;выпечка
u_001597,family_001597,ТСХ,дети до 3,true,охотник,9-12,17,2.7,1053.6,0.5,0.25,хлеб;детские каши;подгузники;фрукты;молочка
u_001598,family_001598,ТС5,молодёжь,true,охотник,none,18,1.36,564.0,0.5,0.25,молочка;фрукты;снеки;напитки;выпечка
u_001599,family_001599,ТСЧ,молодёжь,true,категорийный,none,11,1.27,711.0,0.3,0.05,молочка;выпечка;напитки;готовая еда;снеки
u_001600,family_001600,ТС5,молодёжь,true,хозяин,none,14,0.75,564.0,0.3,0.05,напитки;молочка;снеки;фрукты;выпечка
u_001601,family_001601,ТС5,старшие,true,хозяин,none,12,2.19,564.0,0.3,0.05,хлеб;творог;крупы;молочка;рыба
u_001602,family_001602,ТС5,молодёжь,true,хозяин,none,8,1.03,564.0,0.3,0.05,выпечка;снеки;фрукты;напитки;готовая еда
u_001603,family_001603,ТС5,молодёжь,true,охотник,none,8,0.91,564.0,0.5,0.25,готовая еда;снеки;выпечка;молочка;фрукты
u_001604,family_001604,ТС5,старшие,true,хозяин,none,5,2.44,564.0,0.3,0.05,крупы;рыба;овощи;молочка;хлеб
u_001605,family_001605,ТС5,старшие,true,хозяин,none,9,3.29,564.0,0.3,0.05,хлеб;крупы;молочка;творог;рыба
u_001606,family_001606,ТС5,молодёжь,true,хозяин,none,20,1.04,564.0,0.3,0.05,фрукты;снеки;готовая еда;молочка;напитки
u_001607,family_001607,ТС5,дети до 3,true,охотник,0-6,16,2.73,676.8,0.5,0.25,детская гигиена;детские каши;молочка;подгузники;фрукты
u_001608,family_001608,ТС5,молодёжь,true,хозяин,none,1,0.93,564.0,0.3,0.05,напитки;фрукты;выпечка;молочка;готовая еда
u_001609,family_001609,ТС5,молодёжь,true,охотник,none,1,1.17,564.0,0.5,0.25,снеки;фрукты;молочка;готовая еда;напитки
u_001610,family_001610,ТСХ,молодёжь,true,хозяин,none,5,0.79,878.0,0.3,0.05,готовая еда;выпечка;снеки;напитки;фрукты
u_001611,family_001611,ТС5,зрелые,true,охотник,none,12,1.63,564.0,0.5,0.25,гигиена;овощи;фрукты;хлеб;крупы
u_001612,family_001612,ТС5,старшие,true,хозяин,none,1,2.34,564.0,0.3,0.05,молочка;творог;крупы;овощи;хлеб
u_001613,family_001613,ТС5,зрелые,true,хозяин,none,5,1.42,564.0,0.3,0.05,фрукты;хлеб;крупы;овощи;гигиена
u_001614,family_001614,ТС5,дети до 3,true,охотник,2-3,19,2.98,676.8,0.5,0.25,детские каши;детская гигиена;фрукты;хлеб;молочка
u_001615,family_001615,ТС5,зрелые,true,хозяин,none,11,1.26,564.0,0.3,0.05,хлеб;крупы;молочка;гигиена;фрукты
u_001616,family_001616,ТС5,зрелые,true,хозяин,none,3,1.87,564.0,0.3,0.05,молочка;крупы;хлеб;гигиена;фрукты
u_001617,family_001617,ТСХ,дети до 3,true,категорийный,2-3,16,2.09,1053.6,0.3,0.05,хлеб;фрукты;детская гигиена;подгузники;молочка
u_001618,family_001618,ТС5,молодёжь,true,хозяин,none,2,1.01,564.0,0.3,0.05,молочка;фрукты;готовая еда;выпечка;напитки
u_001619,family_001619,ТС5,дети до 3,true,хозяин,9-12,18,1.7,676.8,0.3,0.05,детская гигиена;подгузники;детские каши;хлеб;фрукты
u_001620,family_001620,ТС5,зрелые,true,охотник,none,3,1.52,564.0,0.5,0.25,мясо;фрукты;молочка;крупы;овощи
u_001621,family_001621,ТС5,молодёжь,true,охотник,none,15,0.66,564.0,0.5,0.25,напитки;фрукты;готовая еда;выпечка;молочка
u_001622,family_001622,ТСХ,зрелые,true,охотник,none,1,1.08,878.0,0.5,0.25,хлеб;крупы;мясо;молочка;фрукты
u_001623,family_001623,ТС5,дети до 3,true,категорийный,1-2,18,2.47,676.8,0.3,0.05,подгузники;фрукты;хлеб;молочка;детские каши
u_001624,family_001624,ТСЧ,дети до 3,true,охотник,2-3,10,2.63,853.2,0.5,0.25,молочка;детская гигиена;подгузники;хлеб;детские каши
u_001625,family_001625,ТС5,дети до 3,true,хозяин,1-2,17,2.87,676.8,0.3,0.05,подгузники;детская гигиена;фрукты;детские каши;хлеб
u_001626,family_001626,ТС5,дети до 3,true,охотник,1-2,1,1.57,676.8,0.5,0.25,подгузники;хлеб;молочка;фрукты;детская гигиена
u_001627,family_001627,ТС5,молодёжь,true,хозяин,none,17,0.78,564.0,0.3,0.05,снеки;выпечка;молочка;напитки;готовая еда
u_001628,family_001628,ТС5,молодёжь,true,хозяин,none,8,1.49,564.0,0.3,0.05,напитки;готовая еда;фрукты;снеки;молочка
u_001629,family_001629,ТСХ,дети до 3,true,хозяин,0-6,16,1.58,1053.6,0.3,0.05,детская гигиена;хлеб;детские каши;молочка;фрукты
u_001630,family_001630,ТС5,зрелые,true,хозяин,none,20,1.78,564.0,0.3,0.05,гигиена;мясо;хлеб;крупы;молочка
u_001631,family_001631,ТС5,зрелые,true,категорийный,none,13,1.25,564.0,0.3,0.05,мясо;молочка;гигиена;крупы;хлеб
u_001632,family_001632,ТС5,молодёжь,true,охотник,none,6,1.05,564.0,0.5,0.25,выпечка;фрукты;снеки;напитки;готовая еда
u_001633,family_001633,ТС5,зрелые,true,хозяин,none,3,1.4,564.0,0.3,0.05,хлеб;гигиена;молочка;крупы;овощи
u_001634,family_001634,ТС5,дети до 3,true,охотник,2-3,19,2.47,676.8,0.5,0.25,хлеб;молочка;детские каши;детская гигиена;подгузники
u_001635,family_001635,ТС5,зрелые,true,охотник,none,5,1.37,564.0,0.5,0.25,крупы;мясо;фрукты;хлеб;молочка
u_001636,family_001636,ТС5,зрелые,true,хозяин,none,2,1.82,564.0,0.3,0.05,овощи;крупы;фрукты;хлеб;мясо
u_001637,family_001637,ТСЧ,дети до 3,true,хозяин,0-6,6,2.1,853.2,0.3,0.05,детская гигиена;молочка;фрукты;детские каши;подгузники
u_001638,family_001638,ТС5,старшие,true,категорийный,none,1,3.34,564.0,0.3,0.05,хлеб;рыба;овощи;крупы;творог
u_001639,family_001639,ТСЧ,дети до 3,true,категорийный,2-3,17,2.87,853.2,0.3,0.05,подгузники;детская гигиена;хлеб;фрукты;детские каши
u_001640,family_001640,ТС5,дети до 3,true,хозяин,9-12,11,2.59,676.8,0.3,0.05,детская гигиена;детские каши;подгузники;молочка;хлеб
u_001641,family_001641,ТС5,зрелые,true,хозяин,none,10,1.24,564.0,0.3,0.05,хлеб;гигиена;овощи;крупы;мясо
u_001642,family_001642,ТС5,молодёжь,true,охотник,none,13,1.23,564.0,0.5,0.25,снеки;готовая еда;молочка;выпечка;фрукты
u_001643,family_001643,ТС5,зрелые,true,охотник,none,18,1.05,564.0,0.5,0.25,хлеб;гигиена;мясо;молочка;овощи
u_001644,family_001644,ТС5,дети до 3,true,хозяин,9-12,8,1.56,676.8,0.3,0.05,детские каши;подгузники;фрукты;хлеб;детская гигиена
u_001645,family_001645,ТСХ,вредные привычки,true,хозяин,none,15,1.76,878.0,0.3,0.05,гигиена;фрукты;мясо;молочка;крупы
u_001646,family_001646,ТСЧ,молодёжь,true,хозяин,none,1,1.09,711.0,0.3,0.05,напитки;выпечка;готовая еда;фрукты;молочка
u_001647,family_001647,ТСЧ,дети до 3,true,хозяин,1-2,11,2.21,853.2,0.3,0.05,хлеб;детские каши;молочка;фрукты;детская гигиена
u_001648,family_001648,ТСЧ,зрелые,true,категорийный,none,14,1.92,711.0,0.3,0.05,мясо;крупы;хлеб;фрукты;гигиена
u_001649,family_001649,ТС5,молодёжь,true,охотник,none,3,0.81,564.0,0.5,0.25,готовая еда;фрукты;напитки;молочка;снеки
u_001650,family_001650,ТС5,вредные привычки,true,хозяин,none,1,1.39,564.0,0.3,0.05,гигиена;фрукты;хлеб;мясо;овощи
u_001651,family_001651,ТС5,молодёжь,true,охотник,none,5,0.57,564.0,0.5,0.25,выпечка;напитки;молочка;снеки;фрукты
u_001652,family_001652,ТС5,молодёжь,true,хозяин,none,10,0.63,564.0,0.3,0.05,молочка;выпечка;готовая еда;снеки;фрукты
u_001653,family_001653,ТСХ,дети до 3,true,хозяин,1-2,14,2.15,1053.6,0.3,0.05,хлеб;подгузники;фрукты;детские каши;молочка
u_001654,family_001654,ТС5,зрелые,true,категорийный,none,7,1.87,564.0,0.3,0.05,молочка;мясо;хлеб;овощи;крупы
u_001655,family_001655,ТС5,дети до 3,true,категорийный,0-6,13,1.73,676.8,0.3,0.05,детские каши;подгузники;молочка;хлеб;фрукты
u_001656,family_001656,ТС5,молодёжь,true,хозяин,none,11,0.86,564.0,0.3,0.05,выпечка;молочка;снеки;фрукты;готовая еда
u_001657,family_001657,ТС5,зрелые,true,хозяин,none,18,1.64,564.0,0.3,0.05,хлеб;мясо;гигиена;овощи;крупы
u_001658,family_001658,ТСХ,молодёжь,true,хозяин,none,18,0.5,878.0,0.3,0.05,молочка;выпечка;снеки;фрукты;напитки
u_001659,family_001659,ТС5,зрелые,true,категорийный,none,17,1.14,564.0,0.3,0.05,молочка;хлеб;крупы;овощи;фрукты
u_001660,family_001660,ТСХ,молодёжь,true,охотник,none,15,1.19,878.0,0.5,0.25,готовая еда;молочка;фрукты;напитки;снеки
u_001661,family_001661,ТСЧ,дети до 3,true,хозяин,9-12,10,2.36,853.2,0.3,0.05,подгузники;детские каши;молочка;фрукты;хлеб
u_001662,family_001662,ТС5,дети до 3,true,охотник,1-2,20,2.36,676.8,0.5,0.25,детские каши;молочка;хлеб;подгузники;детская гигиена
u_001663,family_001663,ТС5,зрелые,true,хозяин,none,19,1.25,564.0,0.3,0.05,овощи;мясо;молочка;гигиена;крупы
u_001664,family_001664,ТСХ,зрелые,true,хозяин,none,7,1.95,878.0,0.3,0.05,хлеб;молочка;гигиена;мясо;фрукты
u_001665,family_001665,ТСХ,зрелые,true,хозяин,none,19,1.56,878.0,0.3,0.05,молочка;фрукты;мясо;гигиена;овощи
u_001666,family_001666,ТС5,вредные привычки,true,хозяин,none,14,1.77,564.0,0.3,0.05,молочка;крупы;фрукты;хлеб;овощи
u_001667,family_001667,ТС5,дети до 3,true,категорийный,6-9,17,2.41,676.8,0.3,0.05,молочка;фрукты;хлеб;детские каши;подгузники
u_001668,family_001668,ТСЧ,дети до 3,true,охотник,2-3,1,2.75,853.2,0.5,0.25,молочка;подгузники;хлеб;детская гигиена;фрукты
u_001669,family_001669,ТСЧ,старшие,true,хозяин,none,14,2.68,711.0,0.3,0.05,творог;крупы;хлеб;овощи;рыба
